hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,day,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,year,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,holiday,workingday,temp,humidity_windspeed,season_1,season_2,season_3,season_4,Clear,Few clouds,Partly cloudy,Mist,Cloudy,Broken clouds,Light Snow,Light Rain,Thunderstorm,Scattered clouds,Heavy Rain,Ice Pallets,Snow,Fog,casual,registered,total_count,total_count_smoothed_kalman
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,1,0,0,0,0,0,1,0,0.32,0.060435,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,13,18,30.9255138995678
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,1,0,0,0,0,0,1,0,0.34,0.13731,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,24,38,62,54.74408975162387
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,1,0,0,0,0,0,1,0,0.36,0.198961,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,34,66,100,105.22177358755886
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,1,0,0,0,0,0,1,0,0.38,0.1194,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,57,83,140,126.48914444838904
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,1,0,0,0,0,0,1,0,0.38,0.13136,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,73,80,153,134.2456597576082
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,1,0,0,0,0,0,1,0,0.38,0.10148,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,26,105,131,123.24783482443556
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,1,0,0,0,0,0,1,0,0.36,0.121948,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,28,69,97,104.49784471569846
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,1,0,0,0,0,0,1,0,0.34,0.102994,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,30,67,97,93.24569932265985
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,1,0,0,0,0,0,1,0,0.32,0.043904,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,21,54,75,78.23925325228105
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,1,0,0,0,0,0,1,0,0.3,0.05824,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,16,49,65,66.4720604341833
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,1,0,0,0,0,0,1,0,0.3,0.050176000000000005,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,14,42,56,56.17692805026888
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,1,0,0,0,0,0,1,0,0.26,0.0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,10,39,49,46.05872371662333
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,1,0,0,0,0,0,1,0,0.26,0.0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,22,27,32.99924309960112
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,1,0,0,0,0,0,1,0,0.26,0.07314999999999999,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,25,29,25.939005582180013
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,1,0,0,0,0,0,1,0.26,0.11494,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,9,12,15.817773646938916
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,1,0,0,0,0,0,1,0.26,0.09401,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,6,9.514315358636736
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,1,0,0,0,0,0,1,0.26,0.09401,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,4,6.725172428971295
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,1,0,0,0,0,0,1,0.3,0.13657899999999998,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,3,3,6.661201928277146
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,1,0,0,0,0,0,1,0.3,0.145535,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,3,3,10.258433355860143
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,1,0,0,0,0,0,1,0.3,0.18150400000000003,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,8,8,21.11409813930329
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,1,0,0,0,0,0,1,0.3,0.182085,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,35,35,45.083861062049735
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,1,0,0,0,0,0,1,0.3,0.18434000000000003,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,79,80,79.13748504684591
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,1,0,0,0,0,0,1,0.3,0.10673,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,9,155,164,112.328594078488
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,1,0,0,0,0,0,1,0.32,0.06897,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,19,85,104,93.84829718861812
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,1,0,0,0,0,0,1,0.32,0.059136,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,13,47,60,65.21629748736636
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,1,0,0,0,0,0,1,0.32,0.06897,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,6,24,30,41.800595273480965
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,1,0,0,0,0,0,1,0.3,0.072576,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,8,16,24,30.18548833307652
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,1,0,0,0,0,0,1,0.3,0.116841,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,19,20,24.755869725748585
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,1,0,0,0,0,0,1,0.42,0.31824199999999997,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,14,14,24.08212084416924
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,1,0,0,0,0,0,1,0.42,0.31824199999999997,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,2,17,19,33.49049280675913
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,1,0,0,0,0,0,1,0.44,0.288992,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,2,44,46,57.38935757610816
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,1,0,0,0,0,0,1,0.4,0.116841,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,6,109,115,92.67757992156533
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,1,0,0,0,0,0,1,0.38,0.246732,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,126,135,105.6433821885878
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,1,0,0,0,0,0,1,0.34,0.142854,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,87,90,89.25256664419805
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,1,0,0,0,0,0,1,0.32,0.083328,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,66,69,72.11431774400637
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,1,0,0,0,0,0,1,0.32,0.077952,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,11,52,63,58.09038658782106
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,1,0,0,0,0,0,1,0.32,0.077952,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,29,32,39.15684201945681
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,1,0,0,0,0,0,1,0.3,0.12489900000000001,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,24,26,27.380139470549373
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,1,0,0,0,0,1,0.32,0.142854,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,10,16.983576392191317
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,1,0,0,0,0,1,0.32,0.12479200000000001,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,12,13.570589706024576
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,1,0,0,0,0,1,0.32,0.15475699999999998,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,11.728192725882408
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,1,0,0,0,0,1,0.32,0.15475699999999998,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,14.613988471622648
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,1,0,0,0,0,1,0.32,0.204174,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,9,28.11377268898554
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,1,0,0,0,0,1,0.32,0.144609,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,42,43,60.72732959533397
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,1,0,0,0,0,1,0.32,0.144609,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,106,110,111.0682160970164
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,1,0,0,0,0,1,0.32,0.204174,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,11,206,217,162.4773186957152
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,1,0,0,0,0,1,0.32,0.187188,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,18,171,189,159.3637399901293
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,1,0,0,0,0,1,0.34,0.127623,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,12,84,96,126.61390127467266
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,1,0,0,0,0,1,0.36,0.164772,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,18,93,111,124.4779638338887
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,1,0,0,0,0,1,0.34,0.180453,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,24,135,159,142.98200684709153
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,1,0,0,0,0,1,0.32,0.151359,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,24,96,120,134.1260303142812
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,1,0,0,0,0,1,0.32,0.150444,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,16,101,117,139.396084095752
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,1,0,0,0,0,1,0.3,0.150444,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,23,144,167,167.06222197297484
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,1,0,0,0,0,1,0.28,0.09640599999999999,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,25,225,250,194.79058182317252
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,1,0,0,0,0,1,0.26,0.12479200000000001,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,10,159,169,167.30952349654277
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,1,0,0,0,0,1,0.24,0.10401699999999998,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,16,135,151,138.1379886664558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,1,0,0,0,0,1,0.24,0.09179899999999999,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,70,79,96.10444250282464
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,1,0,0,0,0,1,0.22,0.059092,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,7,63,70,71.17533884201814
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,1,0,0,0,0,1,0.22,0.04598,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,31,33,47.42157402322978
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,1,0,0,0,0,1,0.22,0.11162799999999999,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,36,39,38.089383227671206
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,0,1,0,0,0,1,0.22,0.09118,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,4,24,28,27.84657565978384
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,0,1,0,0,0,1,0.22,0.105233,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,15,17.4503437516803
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,0,1,0,0,0,1,0.2,0.053295,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9.504455595257063
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,0,1,0,0,0,1,0.2,0.10670000000000002,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8.063023034090891
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,0,1,0,0,0,1,0.2,0.09031000000000002,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,12.68461350701561
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,0,1,0,0,0,1,0.2,0.057475000000000005,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,10,26.990817486955944
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,0,1,0,0,0,1,0.2,0.0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,39,41,58.287838953852216
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,0,1,0,0,0,1,0.18,0.057344,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,104,106,106.8726993746007
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,0,1,0,0,0,1,0.2,0.0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,3,207,210,156.3302591699499
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,0,1,0,0,0,1,0.2,0.085952,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,15,155,170,152.118078135249
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,0,1,0,0,0,1,0.22,0.10508800000000001,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,13,97,110,130.02397523579708
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,0,1,0,0,0,1,0.24,0.053759999999999995,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,23,99,122,127.95384757214232
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,0,1,0,0,0,1,0.26,0.05852,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,12,118,130,131.83756748062984
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,0,1,0,0,0,1,0.28,0.05434,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,36,95,131,137.5588548697472
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,0,1,0,0,0,1,0.3,0.0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,30,112,142,149.8389971286117
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,0,1,0,0,0,1,0.3,0.046592,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,27,150,177,169.95813651608796
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,0,1,0,0,0,1,0.3,0.08538400000000002,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,22,155,177,183.03541241965223
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,0,1,0,0,0,1,0.3,0.100162,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,14,226,240,202.14810074286876
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,0,1,0,0,0,1,0.3,0.07520800000000001,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,15,192,207,183.40888980895397
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,0,1,0,0,0,1,0.3,0.05852,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,11,124,135,141.0785686839931
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,0,1,0,0,0,1,0.28,0.067925,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8,88,96,104.82681624302536
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,0,1,0,0,0,1,0.28,0.081923,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,8,60,68,77.40188004508296
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,0,1,0,0,0,1,0.28,0.08729500000000001,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,7,48,55,59.37882389222354
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,0,1,0,0,0,1,0.3,0.10673,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,44,45,45.73459163158765
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,0,0,1,0,0,1,0.28,0.09401,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,26,30,32.82495100253941
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,0,0,1,0,0,1,0.26,0.05824,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,11,20,22.74026137603059
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,1,2011,0,0,0,0,0,1,0,0,1,0.24,0.07314999999999999,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,10,12,15.395833125552352
